,days,cumulative_incidence_SRC,cumulative_incidence_TRG,cumulative_incidence_vax
92,2020-12-10,10.59510476891018,0.18039778085496383,0.0
93,2020-12-11,11.46871792847877,0.1825378504586777,0.0
94,2020-12-12,12.118173512510864,0.18440440134713296,0.0
95,2020-12-13,12.998046523320687,0.18584495566246872,0.0
96,2020-12-14,13.761151576795951,0.18658296866799143,0.0
97,2020-12-15,14.906220735610843,0.18768578536872693,0.0
98,2020-12-16,17.098459995661216,0.18972902228652258,0.0
99,2020-12-17,18.563389743580323,0.19168736249183782,0.0
100,2020-12-18,19.846273718710098,0.19348599601030875,0.0
101,2020-12-19,21.846357451001953,0.19532682571656695,0.0
102,2020-12-20,23.55968377791017,0.19672047669966108,0.0
103,2020-12-21,25.667454629130678,0.19744991597778475,0.0
104,2020-12-22,28.070490160944182,0.1986088821873687,0.0
